ID_1,ID_2,Similarity_Score
375,932,0.04440118499932938
588,22,0.018848846624833132
876,724,0.0
270,154,0.09466426544961343
512,544,0.0290800401680826
204,143,0.42600297181994373
78,384,0.01750112688878583
587,178,0.050097499093542504
224,594,0.0
878,155,0.054991772582713774
669,902,0.5201122817062306
868,95,0.0314787878079104
158,834,0.0213049759149019
953,130,0.0
523,685,0.30172340938030334
691,255,0.025513931012078977
746,681,0.0303466554253683
571,860,0.0
288,945,0.0
887,497,0.05186245409509624
958,446,0.0
674,240,0.0
730,110,0.0340195982951042
288,985,0.020801968589106254
916,124,0.0
524,718,0.030529454874644858
10,902,0.03307013031633547
888,845,0.01699292693544971
884,560,0.09107548021986285
862,340,0.04103544734796996
408,967,0.040069779025195526
918,454,0.0
844,251,0.027497468962406346
705,977,0.40977913414516975
4,471,0.0
446,543,0.01716660422299563
674,103,0.0
158,940,0.0
200,879,0.4537417481578492
676,326,0.0
123,707,0.023679630571380148
145,29,0.09153279065136943
306,343,0.1179153542315377
230,551,0.11079695910975468
187,976,0.4773506363185894
388,404,0.0
577,826,0.12876220186263565
49,991,0.017421837725310366
989,307,0.0
831,580,0.03577623736730112
508,195,0.07402942081076762
509,141,0.0
514,729,0.09227194122720155
442,768,0.26804225045896535
250,927,0.3115770976233911
444,899,0.24689873787541916
510,145,0.05545005576576306
113,231,0.0
423,214,0.03658928748513578
153,1,0.02513299193124244
401,235,0.0
28,738,0.0
333,1,0.015287351460355108
97,636,0.14989535286472266
980,491,0.0
997,922,0.31998983113468155
46,180,0.3716860450173475
686,674,0.38041137860013313
114,268,0.01878472709162306
27,21,0.017646444198803436
882,580,0.039296092206143114
432,618,0.0
104,54,0.028756692767869727
189,822,0.07377196149125137
481,402,0.0
191,681,0.5136004783483406
49,23,0.02965634238689713
93,208,0.03555555571780081
754,332,0.0
688,484,0.5252274563459552
901,405,0.0
663,996,0.0
600,557,0.0
335,813,0.034337837723265895
350,141,0.04865214745656777
868,744,0.035917816684640794
96,676,0.08434538114474102
802,973,0.12360258955937745
228,359,0.17347525796689905
477,285,0.3466754386635663
957,158,0.0
686,371,0.0
142,874,0.0
194,804,0.02344182903805445
648,489,0.03734942759443512
32,205,0.0
136,559,0.048407517378657415
733,296,0.13517672861332683
557,112,0.0
801,661,0.3279780139815634
842,93,0.14030951056317523
72,533,0.03622291810110279
264,878,0.051315207121546524
995,407,0.3681211152559133
570,500,0.03789392846112278
176,695,0.0
495,64,0.0
946,137,0.0336918828792649
948,434,0.0
973,779,0.2982028905422696
933,871,0.0
490,53,0.09535217878751448
845,509,0.1442774838288022
285,435,0.018203479059691358
730,306,0.03275640164065158
21,305,0.03794428649658892
454,393,0.3213020142135175
221,967,0.12237438101378365
40,36,0.3388465522016072
190,68,0.021468745095286325
318,930,0.033163512616586815
145,150,0.5303109551285565
446,233,0.020154547352882003
584,828,0.01824756226496756
465,880,0.0
537,223,0.09227194122720155
434,932,0.0
549,665,0.10573031466737781
182,509,0.0
674,411,0.0
759,829,0.4194392550229954
778,390,0.02983893339717702
197,333,0.4534550695104145
548,552,0.06717193392017723
608,584,0.032616729967657423
964,595,0.11899679214330197
972,677,0.036206199474472615
556,249,0.4939979398989096
996,537,0.023354166787410903
714,629,0.05707323192827911
154,843,0.11586540638814971
659,770,0.14435082922083584
650,915,0.021805901629873527
148,2,0.1666538999894308
817,366,0.0304311501238141
370,168,0.5137064257086011
907,764,0.030899738478007373
78,193,0.01684496268165818
857,655,0.3826285434330087
426,167,0.0
465,928,0.0
906,962,0.33498341987596025
620,691,0.0
211,400,0.48783897860016145
205,675,0.0
812,235,0.2914711624026365
165,140,0.0171760487461778
532,662,0.0
286,446,0.09344431480049627
410,227,0.0
526,694,0.052054016406798756
658,811,0.030672427619290333
783,687,0.03277023764255175
665,936,0.48568392028506735
708,104,0.0
639,660,0.0
842,400,0.10794712678498916
802,81,0.0
211,439,0.029966629155488058
586,24,0.13123892890857394
143,378,0.0
254,662,0.0
829,77,0.09316484988233356
115,414,0.05283140649854806
281,808,0.02136671661753029
39,787,0.553041584211006
364,862,0.042477212267234825
659,453,0.13232387498318504
581,898,0.10870615516729287
40,884,0.03868054544055887
581,499,0.0
741,646,0.0
282,400,0.08979318460442454
982,634,0.02292414899351947
403,393,0.32526272162280356
571,296,0.03142234632788169
34,396,0.029287285103696208
430,173,0.03413883945322653
395,747,0.0
807,307,0.23231187495678848
677,634,0.3090362113016639
384,550,0.14555717325529433
617,279,0.0
741,581,0.5634030549307704
207,449,0.035882702909074034
724,319,0.03179707446547632
17,280,0.03361264184156112
307,718,0.24996675308541258
833,697,0.0
758,831,0.34363171508988577
319,198,0.0
993,654,0.2883087964871867
538,947,0.0
729,327,0.08611225462851879
164,737,0.1956558237086076
809,302,0.033258453090397946
619,566,0.039120064719333686
243,191,0.3722345135726494
519,206,0.0
595,242,0.02882031918718092
101,589,0.0
96,218,0.09168828188154252
700,373,0.03026516150178856
267,410,0.36439236969788225
881,241,0.0
589,600,0.024337615706326844
308,327,0.07948736703732046
842,74,0.10703927508162786
751,278,0.021127558026995015
574,681,0.019857226770466842
929,316,0.30898069262591343
994,21,0.4199034456001365
596,129,0.02908222277025771
153,949,0.031382669250754974
299,1,0.08784311378149912
145,317,0.041539610919813494
444,662,0.03400019400356149
899,120,0.041657568909230884
403,346,0.2933144333943001
533,392,0.09563764307196343
442,530,0.0
216,673,0.13213734667495225
584,67,0.03226993026857547
982,571,0.0
832,36,0.0
747,203,0.03654146925512667
139,287,0.4616181581638341
644,523,0.37434837753254363
562,195,0.019763298022779135
82,203,0.031804197355214184
141,540,0.0520556087872645
287,143,0.03090920920625
507,950,0.38215089748547526
831,804,0.47841479769456935
598,924,0.0
785,996,0.020885467344476116
270,586,0.031832992555982736
629,433,0.199329637039255
974,902,0.023915465753122055
978,594,0.08769196909969837
55,966,0.0
750,799,0.018097203363462877
92,178,0.0990077255846396
207,352,0.027983429450878845
806,552,0.032333830125290536
934,271,0.025320149487514314
307,13,0.0740253414967783
168,522,0.029951266375566683
130,151,0.02458820086570896
977,640,0.46624471879403984
949,20,0.05823661527846617
660,535,0.016731169590668494
87,561,0.42306102182228644
497,206,0.20526913213552267
993,56,0.08104811388551604
513,691,0.08196915061946038
260,492,0.0
850,171,0.12016433514982541
907,303,0.02983221331940284
934,150,0.023249386039669456
663,729,0.0
461,685,0.0
502,230,0.03296856052196096
806,820,0.0
847,943,0.3930550615021113
105,654,0.021885639931830334
167,994,0.0
652,196,0.03557974921339381
252,59,0.0
482,369,0.0
523,877,0.5049147506867399
802,372,0.03199625280672515
755,712,0.0
591,490,0.11909888795101428
92,792,0.3635896678307243
620,431,0.0
551,795,0.05937643396275717
522,843,0.34923594867002566
438,527,0.0
386,520,0.0
413,347,0.36955465569006896
674,890,0.0
682,580,0.04764304873106925
564,496,0.04271912921180497
392,264,0.09164613089045706
813,601,0.0
339,43,0.0
143,649,0.6017127831411162
936,971,0.2975764005051251
6,570,0.0
118,447,0.0
658,122,0.09525010140679893
929,638,0.05975537146873153
93,270,0.11713606637777355
109,167,0.0
718,752,0.017792742265514208
74,288,0.4045531662921593
649,659,0.048149488343526683
477,278,0.07836115964488943
715,725,0.03366317531301745
426,242,0.10445591735583235
622,621,0.08217011808542653
770,11,0.018549217323187914
707,661,0.06830185726391091
221,449,0.43101417505220235
323,506,0.03500252316474174
504,781,0.24999845753599598
481,385,0.06722060903875754
369,898,0.07804212110362978
246,762,0.01832912666669796
363,985,0.0
394,948,0.0
761,721,0.10307449825735815
654,851,0.025759838935399824
895,826,0.0
833,477,1.0
351,862,0.11875164803353551
76,872,0.16286621268113452
908,814,0.0
698,731,0.0
709,394,0.0
121,659,0.05346765719853798
7,929,0.08639062983930221
929,853,0.38025689527258943
911,923,0.025787925052214597
741,783,0.035840237881365054
27,68,0.6679882694152365
873,785,0.016603557141212446
884,978,0.08443439514557703
502,477,0.0
793,165,0.29223228556285974
911,167,0.17883915794870162
118,984,0.0
163,102,0.23224867940131871
148,128,0.03355517863523449
579,935,0.119829124518545
695,981,0.09692442848935168
639,650,0.0
845,446,0.4040210969226587
345,78,0.018185621753202832
619,356,0.0
577,384,0.0
650,15,0.0
932,228,0.02850915448971736
468,185,0.0
254,924,0.016583556456142807
533,328,0.029946985493808413
998,91,0.0
22,304,0.40726587901768346
73,635,0.05552328063185385
170,250,0.017306029171492616
43,523,0.0
970,183,0.08368593246496575
774,339,0.0
45,274,0.03992452638913434
840,949,0.01811492320864997
468,529,0.033840002844773946
898,752,0.046479202620898226
583,24,0.12239009616268393
309,683,0.09753742422240469
718,329,0.03370656582942677
867,948,0.0
643,606,0.08975156720326659
976,914,0.12086369315608653
319,462,0.12629184828122855
306,530,0.028356650462628204
92,249,0.10511255342970571
599,317,0.02999561584488161
619,873,0.0
229,644,0.02259537449198805
450,623,0.1455322762887683
376,927,0.08310215954625588
502,224,0.031131127223173818
307,109,0.0
929,913,0.0331700192521378
239,751,0.09520212804893541
83,610,0.15812241230691484
289,445,0.047046583652949676
421,422,0.2395575178857547
928,470,0.061805228311705575
191,962,0.0
207,783,0.4306524100810174
627,844,1.0
139,291,0.0
452,158,0.02349026861793529
970,562,0.08288549600424963
791,899,0.03321266591189022
626,927,0.018503352082913607
222,605,0.3102660775839294
923,521,0.19758786456039795
684,175,0.07833492824785337
894,576,0.1270393117104252
868,188,0.26736588793365196
398,525,0.030375824057102867
428,179,0.11325456811860543
767,139,0.0
945,800,0.03261017644017009
305,591,0.04114873355255682
391,77,0.05206443621840756
72,68,0.022659125947020367
708,304,0.09110474190646513
383,321,0.030825822024160014
123,714,0.11510295523980146
681,490,0.08714115728071717
509,723,0.0
255,271,0.0
578,326,0.32198050584611404
684,410,0.08188598444856951
776,89,0.0
292,240,0.07701540057812153
129,135,0.0
341,730,0.0
347,191,0.029841065913593614
601,3,0.16961341107217737
304,559,0.1235487870419314
97,473,0.01841136787418497
160,214,0.0
424,814,0.021513293760457578
596,933,0.0
840,722,0.036316731311181856
618,888,0.0
56,621,0.02037253402228989
29,208,0.14950119448069565
214,451,0.0
203,594,0.0
589,796,0.017544191800914176
325,13,0.0
89,810,0.0
440,772,0.0
989,977,0.2604516124850941
262,68,0.01763034266352207
457,823,0.0
421,567,0.019715662944610995
649,511,0.028584824882221582
753,570,0.0
567,773,0.13685535420695433
25,46,0.243059053891772
514,908,0.037795453686138125
67,320,0.09899001238889484
41,245,0.035196296354292333
21,695,0.5431248121438923
379,239,0.2805609947404777
894,844,0.4295491955101821
674,697,0.0
152,467,0.18004299980735328
25,220,0.0
106,612,0.3524768154316581
759,792,0.0
565,165,0.03312706607262903
658,824,0.11932657671955732
73,754,0.0
530,165,0.017371603359331675
939,109,0.02085338020299648
234,570,0.1756151727073667
40,109,0.040279240702764806
778,800,0.0
510,110,0.436154107953882
42,139,0.03250041807744745
913,626,0.035572173138439585
143,463,0.06965766757359285
263,729,0.06325806987144557
346,836,0.03348767832078968
765,256,0.06604066995829706
218,367,0.04452518108600018
474,926,0.035671040039342836
354,202,0.08720505984921922
450,634,0.0
543,757,0.0
799,154,0.0
997,283,0.037457494933528006
761,643,0.12029663936313706
429,513,0.2676872547063935
265,806,0.0
78,777,0.02542682143364542
9,630,0.0
138,825,0.21527773487083432
926,686,0.03161670761783763
317,29,0.07926183418383395
788,755,0.04598726503719579
46,553,0.0
680,960,0.0
894,36,0.017931283606138333
194,951,0.10515340906946832
389,128,0.031028566849250216
891,338,0.014411761705433339
378,127,0.02177809144044589
899,39,0.030755569176924773
247,400,0.0199548405071441
295,169,0.06704923510368764
404,806,0.0429656688125058
